ID,Anneal Time,R PbI2,R BAAc,R MAI,PbI2_vol,BAAc_vol,MAI_vol,filename,QW1,QW2,QW3,QW4,QW5,QW6,QW7,QW8,QW9,QW10,QW11,QW12,QW99,Temperature,source,well
144,1.0,1.0,1.08,4.95,14.24,15.31,70.45,N4 R7 sample 12_Subt2__0__18-40-57-024.csv,0.2700931390905022,0.3990658722518594,0.388955310138251,0.0,0.3398667912635622,0.0,0.2660364503217101,0.0,0.0,0.0,0.0,0.0,0.0,95.0,IMOD_N4_v2_0425,
1,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 60C sample1_Subt2__0__11-05-34-244.csv,0.0,0.0,0.4263600323291936,0.0,0.262390659095075,0.263048200547682,0.2294572295176082,0.26492732342782,0.2643060079607019,0.0,0.0,0.0,0.3642294057852182,60.0,IMOD_N2_v1_0825,A1
2,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 60C sample2_Subt2__0__11-10-48-721.csv,0.0,0.1358780499927512,0.3113114398681544,0.248568650904592,0.1886262797895521,0.1705276256423964,0.0,0.0,0.2201662892505837,0.2201291698994673,0.1149910533469479,0.2242713072376686,0.1643830877087138,60.0,IMOD_N2_v1_0825,A2
3,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 60C sample3_Subt2__0__11-40-20-681.csv,0.0,0.3908695198119523,0.3352485117546355,0.2648082121275093,0.2171774401746055,0.0,0.2047008162632529,0.2003179904030863,0.0,0.203944897178416,0.2038092333186864,0.1974413067692455,0.2001009078007966,60.0,IMOD_N2_v1_0825,A3
4,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 60C sample4_Subt2__0__11-41-04-180.csv,0.0,0.440184006311002,0.3426589394722505,0.0,0.2659219555835225,0.2476847907025886,0.0,0.0,0.0,0.2320446889272163,0.226078059823704,0.225830670609918,0.0,60.0,IMOD_N2_v1_0825,A4
5,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 60C sample5_Subt2__0__11-42-23-678.csv,0.0,0.3284355498773073,0.5117199506793777,0.0,0.3074964895649403,0.2560057408301585,0.2556339191036763,0.0,0.0,0.0,0.0,0.2891831181752266,0.2927733215990827,60.0,IMOD_N2_v1_0825,A5
6,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 60C sample6_Subt2__0__11-42-44-678.csv,0.0,0.248936787894918,0.4211848697663505,0.2504465051371892,0.0,0.0,0.1937548348222875,0.1708129003479778,0.2516609699819748,0.1933590730044887,0.1931565307840492,0.1930050301943036,0.2255652218703839,60.0,IMOD_N2_v1_0825,A6
7,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 60C sample7_Subt2__0__11-45-01-174.csv,0.0,0.3017355298004539,0.3131610166841589,0.2071005914797362,0.1900354303260605,0.0,0.2415019201188684,0.0,0.1950168936509797,0.1424700344599473,0.1491719348039108,0.149005560407342,0.1606137853105861,60.0,IMOD_N2_v1_0825,A7
8,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 60C sample8_Subt2__0__11-44-13-175.csv,0.0,0.450904906698444,0.4425330049985055,0.0,0.0,0.3203703839139279,0.0,0.0,0.2823294084001264,0.2822873402018669,0.2825076406742613,0.2822947482248781,0.2858938533208633,60.0,IMOD_N2_v1_0825,A8
9,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 60C sample9_Subt2__0__11-32-51-191.csv,0.0,0.2526840323541077,0.3921962475854257,0.0,0.3336723867180901,0.0,0.2030147509704101,0.3371569785276698,0.0,0.0,0.3362114635552506,0.3360510100889813,0.3315649809593241,60.0,IMOD_N2_v1_0825,A9
10,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 60C sample10_Subt2__0__11-33-33-190.csv,0.0,0.2423468745149817,0.4286752577916636,0.0,0.0,0.0,0.0,0.0,0.2944862450178771,0.3583439767914665,0.3269974472103074,0.3266961092212359,0.0,60.0,IMOD_N2_v1_0825,A10
11,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 60C sample11_Subt2__0__11-34-24-688.csv,0.0,0.4730470866003218,0.3633310745857509,0.0,0.0,0.2872447334967403,0.279085487359088,0.2564429569343824,0.2583627274759315,0.255169594328088,0.2535387820187053,0.2532941954777393,0.2561496862175851,60.0,IMOD_N2_v1_0825,A11
12,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 60C sample12_Subt2__0__11-36-51-686.csv,0.0,0.4531758386458686,0.3281260991234681,0.0,0.2540088752230048,0.2660548973147623,0.0,0.2376627810810233,0.2300437324432954,0.2265848550510264,0.225777215393037,0.225563419198974,0.2286442073259066,60.0,IMOD_N2_v1_0825,A12
1,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample1_Subt2__0__11-56-04-958.csv,0.0,0.0,0.3487589556712711,0.3781915869567093,0.4743354012620974,0.0,0.0,0.0,0.0,0.0,0.0,0.3121874307201357,0.3178984198964685,105.0,IMOD_N2_v1_0825,A1
2,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample2_Subt2__0__11-55-35-759.csv,0.0,0.0,0.3490031116279009,0.4052792625232297,0.4469347786374142,0.0,0.0,0.0,0.0,0.0,0.0,0.3240699603494099,0.3298111304133561,105.0,IMOD_N2_v1_0825,A2
3,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample3_Subt2__0__11-49-11-668.csv,0.1615811052092869,0.2965888261607812,0.2069296530978096,0.1418168109212875,0.1128661375491872,0.1177539918928458,0.1202814009685044,0.0,0.0,0.1062519027861512,0.1061745399531828,0.1074282853387682,0.1097244069070566,105.0,IMOD_N2_v1_0825,A3
4,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample4_Subt2__0__11-48-45-169.csv,0.0,0.4015508093534867,0.3260692117364193,0.2443930534443194,0.0,0.2112014129755305,0.2169082375966642,0.0,0.0,0.2080187467962123,0.2078542047586396,0.2077285739151616,0.204310378202103,105.0,IMOD_N2_v1_0825,A4
5,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample5_Subt2__0__12-14-13-033.csv,0.0,0.0,0.3160241191736299,0.4315174288870221,0.4208197701066116,0.0,0.0,0.0,0.0,0.0,0.0,0.2963214473861487,0.3021178775005882,105.0,IMOD_N2_v1_0825,A5
6,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample6_Subt2__0__12-16-29-031.csv,0.0,0.0,0.2757856384350727,0.3544474788594993,0.3800888040067042,0.0,0.3486887363583583,0.0,0.3103340313926322,0.2691995853807516,0.2687628202366185,0.2684517131567021,0.0,105.0,IMOD_N2_v1_0825,A6
7,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample7_Subt2__0__12-23-09-721.csv,0.0,0.2794004315819005,0.2602810274550814,0.2210226431918667,0.0,0.0,0.4490651272645056,0.0,0.0,0.2747084815432493,0.2554719192334796,0.2553107767897214,0.2016518750086221,105.0,IMOD_N2_v1_0825,A7
8,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample8_Subt2__0__12-21-29-223.csv,0.0,0.3764101525630869,0.336269433444111,0.2655842298381536,0.0,0.0,0.4098465701230655,0.0,0.0,0.0,0.0,0.3302669980464816,0.3343647945387424,105.0,IMOD_N2_v1_0825,A8
9,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample9_Subt2__0__12-50-17-184.csv,0.0,0.0,0.0,0.3467687949307319,0.5041828267261014,0.0,0.0,0.0,0.0,0.3233940833979568,0.3132048184252778,0.312428569427535,0.0,105.0,IMOD_N2_v1_0825,A9
10,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 105C sample10_Subt2__0__12-53-49-179.csv,0.0,0.0,0.251954902861991,0.4742500810670163,0.2784553544542917,0.0,0.0,0.0,0.3169982442536153,0.2938905478680521,0.0,0.0,0.0,105.0,IMOD_N2_v1_0825,A10
11,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample11_Subt2__0__12-47-57-187.csv,0.0,0.3179774031071654,0.2376103940736392,0.18786940855956,0.0,0.0,0.3549814033274985,0.0,0.0,0.2570191432915295,0.1946997476181209,0.1925236243282702,0.0,105.0,IMOD_N2_v1_0825,A11
12,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 105C sample12_Subt2__0__12-47-29-688.csv,0.1394232939735786,0.2577403360586895,0.2558353709402011,0.1247751877191415,0.0,0.0,0.3022082529564874,0.2041432262369783,0.2040689359473291,0.1885144130841883,0.218427439032472,0.2182985975475954,0.0,105.0,IMOD_N2_v1_0825,A12
1,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample1_Subt2__0__12-59-49-171.csv,0.0,0.0,0.4337161648514607,0.4165233875347001,0.3708723951537314,0.0,0.0,0.0,0.0,0.0,0.0,0.2736860144999778,0.2794059479485594,150.0,IMOD_N2_v1_0825,A1
2,5.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample2_Subt2__0__13-00-25-670.csv,0.0,0.0,0.4310790098992088,0.4783452235792915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3183185882716036,0.3260568131530215,150.0,IMOD_N2_v1_0825,A2
3,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample3_Subt2__0__13-05-44-162.csv,0.0,0.3113776510028123,0.3585932662551882,0.0,0.0,0.0,0.5489474678946271,0.0,0.0,0.0,0.0,0.0,0.0,150.0,IMOD_N2_v1_0825,A3
4,5.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample4_Subt2__0__13-04-24-664.csv,0.0,0.2394953973862155,0.3604875570526309,0.310201561817061,0.0,0.0,0.3704743195487998,0.0,0.3570067584520141,0.3256076659218965,0.3253461274189334,0.325153283000244,0.0,150.0,IMOD_N2_v1_0825,A4
5,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample5_Subt2__0__13-20-15-643.csv,0.0,0.2579693236333437,0.3604568046236744,0.4283175323079999,0.3623690908995451,0.0,0.0,0.0,0.0,0.0,0.0,0.2375002080392617,0.2413733950502843,150.0,IMOD_N2_v1_0825,A5
6,30.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample6_Subt2__0__13-22-35-140.csv,0.0,0.1924244082086248,0.3523060743964091,0.3215292036845105,0.2637062931091036,0.0,0.0,0.2394332147352421,0.21712243758274,0.216920154133632,0.0,0.0,0.2145169287644458,150.0,IMOD_N2_v1_0825,A6
7,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample7_Subt2__0__13-26-10-135.csv,0.1806111435599459,0.2434995063221512,0.2318896998191276,0.2268610525379896,0.2469123817123385,0.3139453437859272,0.0,0.0,0.0,0.1508139183851947,0.2067109536781128,0.2066335987115792,0.1472370443430019,150.0,IMOD_N2_v1_0825,A7
8,30.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample8_Subt2__0__13-27-47-133.csv,0.0,0.2430940653150713,0.3136769841986376,0.2534400537295047,0.27959996072258,0.0,0.303907256374039,0.0,0.2641021754621816,0.2538706032440743,0.2536913211325409,0.0,0.2920874499123113,150.0,IMOD_N2_v1_0825,A8
9,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample9_Subt2__0__13-51-37-100.csv,0.0,0.0,0.3252487523653163,0.2990412182031077,0.273187953111442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257789062094159,150.0,IMOD_N2_v1_0825,A9
10,60.0,1.0,0.5,1.25,109.1,54.5,136.4,N2 R0 150C sample10_Subt2__0__13-50-17-101.csv,0.0,0.2542491255356776,0.3540853769856306,0.3476485273356335,0.3342012680923041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492396360694621,150.0,IMOD_N2_v1_0825,A10
11,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample11_Subt2__0__13-54-13-596.csv,0.1648771218545492,0.2629442938761346,0.2870067060810403,0.0,0.2004578427383733,0.1978796854163356,0.1775204870508122,0.0,0.0,0.3290996457519194,0.3289970795405648,0.32891797439366,0.276340719614316,150.0,IMOD_N2_v1_0825,A11
12,60.0,1.0,1.0,1.5,85.7,85.7,128.6,N2 R0 150C sample12_Subt2__0__13-53-38-097.csv,0.0,0.3260485789103351,0.2996842231663658,0.2404882290936198,0.2983452272657593,0.0,0.3803858727819616,0.3800325574584698,0.0,0.0,0.0,0.0,0.3526438061840036,150.0,IMOD_N2_v1_0825,A12
25,25.0,1.0,1.1,1.55,82.19,90.41,127.4,N2 R1 sample 1_Subt2__0__14-19-20-656.csv,0.0,0.5111903119754112,0.3864889247280518,0.3033638997259784,0.2888745530586666,0.2880851785766543,0.2829469206888083,0.2823074147420789,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v1_0825,C1
26,25.0,1.0,0.88,1.5,88.76,78.11,133.14,N2 R1 sample 2_Subt2__0__14-20-12-154.csv,0.0,0.2751421586186382,0.3009633382513625,0.2486981467441404,0.2957421588170709,0.0,0.0,0.0,0.0,0.0,0.0,0.486124252325941,0.4900059034147442,70.0,IMOD_N2_v1_0825,C2
27,25.0,1.0,1.05,1.4,86.96,91.3,121.74,N2 R1 sample 3_Subt2__0__14-20-59-154.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v1_0825,C3
28,25.0,1.0,0.92,1.6,85.23,78.41,136.36,N2 R1 sample 4_Subt2__0__14-38-31-129.csv,0.0,0.2413806734964183,0.1501391528242814,0.0823688995363409,0.0504172315476846,0.0678048413616074,0.0621032231361874,0.0535139606994754,0.0365321432483917,0.037082249666848,0.047409015367191,0.0455890451374096,0.0519432075890542,70.0,IMOD_N2_v1_0825,C4
29,25.0,1.0,1.1,1.48,83.8,92.18,124.02,N2 R1 sample 5_Subt2__0__14-22-00-652.csv,0.5177834154723725,0.3973922563802289,0.3239964001078744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v1_0825,C5
30,25.0,1.0,1.1,1.55,82.19,90.41,127.4,N2 R1 sample 6_Subt2__0__14-27-59-644.csv,0.0,0.2402962400525093,0.2068098779175406,0.1119361426797063,0.0998382597929837,0.0981692354446774,0.0840725337785843,0.0688266717839056,0.0799291255216562,0.0652152397102035,0.0734711752092524,0.0732799060435157,0.0901833782696315,70.0,IMOD_N2_v1_0825,C6
31,25.0,1.0,0.88,1.5,88.76,78.11,133.14,N2 R1 sample 7_Subt2__0__14-28-20-143.csv,0.0,0.3599457374417753,0.3693037132964685,0.3001248676103794,0.0,0.266478184847554,0.2615564298645161,0.0,0.0,0.0,0.0,0.0,0.2432196130665551,70.0,IMOD_N2_v1_0825,C7
32,25.0,1.0,1.05,1.4,86.96,91.3,121.74,N2 R1 sample 8_Subt2__0__14-28-44-645.csv,0.0,0.2943584646687958,0.2787797277531204,0.2932630061732664,0.0,0.0,0.3547787675377603,0.0,0.0,0.0,0.3755233888161985,0.3754019856140576,0.3192157850646885,70.0,IMOD_N2_v1_0825,C8
33,25.0,1.0,0.92,1.6,85.23,78.41,136.36,N2 R1 sample 9_Subt2__0__14-26-24-146.csv,0.0,0.350649415125975,0.2639026594612857,0.1836535447745501,0.1671642916374587,0.1581203437371693,0.154851765546672,0.1547647520132821,0.1444853587635006,0.1447407273916177,0.1445147157261173,0.1524895173959577,0.155054076710338,70.0,IMOD_N2_v1_0825,C9
34,25.0,1.0,1.1,1.48,83.8,92.18,124.02,N2 R1 sample 10_Subt2__0__14-26-51-646.csv,0.0,0.5087681584141227,0.340697878315106,0.2798383141909829,0.0,0.2858138585298921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v1_0825,C10
35,5.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R1 sample 11_Subt2__0__14-00-22-182.csv,0.0,0.4842766318067717,0.408172053116532,0.0,0.0,0.2928968440727566,0.283596143172953,0.2822848286577499,0.2827135310664647,0.2817282411704228,0.2814181011998314,0.2812309595824531,0.0,70.0,IMOD_N2_v1_0825,C11
36,5.0,1.0,1.0,1.6,83.33,83.33,133.33,N2 R1 sample 12_Subt2__0__14-00-48-182.csv,0.0,0.4077572793346816,0.2619643248142632,0.1918895368299669,0.2017395952248188,0.1853258166717112,0.1841631514868557,0.1808596003472615,0.1731866334656455,0.1717305252080955,0.1693494643418468,0.1691881598714353,0.1715885787959898,70.0,IMOD_N2_v1_0825,C12
37,60.0,1.0,1.1,1.6,81.08,89.19,129.73,N2 R2 sample 1_Subt2__0__16-22-34-985.csv,0.0,0.376278404688741,0.2990704532768177,0.0,0.2684636061386685,0.0,0.3523442969699926,0.0,0.0,0.2489682975883326,0.2323629907946558,0.2321853767638489,0.2020672901448982,70.0,IMOD_N2_v1_0825,D1
38,60.0,1.0,1.1,1.6,81.08,89.19,129.73,N2 R2 sample 2_Subt2__0__16-25-28-981.csv,0.0,0.3690859721634236,0.2453777446731994,0.1756681609749694,0.0,0.1763360349751143,0.151863116076417,0.1565348366661242,0.1460211516373335,0.1423085406403488,0.1420593748162293,0.1495047331855154,0.0,70.0,IMOD_N2_v1_0825,D2
39,30.0,1.0,1.05,1.6,82.19,86.3,131.51,N2 R2 sample 3_Subt2__0__15-54-48-023.csv,0.0,0.39788754735359,0.2728986823168157,0.2042564393523428,0.1786134180064162,0.1826914711144763,0.1834231330307014,0.0,0.1840413787855237,0.1699425170871912,0.1715633417833568,0.171378532286816,0.0,70.0,IMOD_N2_v1_0825,D3
40,30.0,1.0,1.05,1.6,82.19,86.3,131.51,N2 R2 sample 4_Subt2__0__15-56-39-521.csv,0.0,0.3903852019068976,0.2791340489562817,0.1941554650711147,0.0,0.208647256218904,0.1784052351325789,0.1907973369558921,0.1747704031411247,0.1698667745846349,0.1899743010579767,0.1729736321295907,0.1720760950104269,70.0,IMOD_N2_v1_0825,D4
41,25.0,1.0,1.02,1.2,93.17,95.03,111.8,N2 R2 sample 5_Subt2__0__15-48-44-032.csv,0.0,0.2046659158000821,0.242749691595026,0.1611949998910367,0.1064589403482548,0.0942079774919163,0.0977624772538349,0.081043678083106,0.1000030457204159,0.0,0.1169548777746012,0.1074018595482635,0.1279695493041061,70.0,IMOD_N2_v1_0825,D5
42,25.0,1.0,1.02,1.2,93.17,95.03,111.8,N2 R2 sample 6_Subt2__0__15-48-19-033.csv,0.0,0.3022039240815368,0.3128087632385174,0.2119133571287656,0.1570948981585368,0.1592636925215253,0.0,0.0,0.1473221355439082,0.1421190010838231,0.1800758601519956,0.1799258147557668,0.1693728357183334,70.0,IMOD_N2_v1_0825,D6
43,5.0,1.0,1.05,1.6,82.19,86.3,131.51,N2 R2 sample 7_Subt2__0__15-31-03-556.csv,0.0,0.3626576893104414,0.2518794860031814,0.1919547180920139,0.1576868052953121,0.1605211354975615,0.1491692440921297,0.1490790967753124,0.1433016519217645,0.1421246660172556,0.1484884689606529,0.1482678483681251,0.0,70.0,IMOD_N2_v1_0825,D7
44,5.0,1.0,1.05,1.38,87.46,91.84,120.7,N2 R2 sample 8_Subt2__0__15-31-44-556.csv,0.0,0.2479444665517039,0.3114839578065502,0.1909786992301349,0.1781941414332072,0.1224460442608099,0.1960594296656588,0.0,0.0,0.2083853439980105,0.2082670447572633,0.1243911641964879,0.169604996374122,70.0,IMOD_N2_v1_0825,D8
45,5.0,1.0,1.08,1.6,81.52,88.04,130.43,N2 R2 sample 9_Subt2__0__15-32-40-055.csv,0.0,0.4503343455421796,0.3387884644075616,0.2586628760303546,0.2453716345440965,0.0,0.2477914741388061,0.2471786258133651,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v1_0825,D9
46,5.0,1.0,1.05,1.6,82.19,86.3,131.51,N2 R2 sample 10_Subt2__0__15-33-07-554.csv,0.0,0.4786114301347524,0.3098060515407005,0.25385911349488,0.0,0.2432864496787431,0.2518515330167224,0.2511720008713282,0.0,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v1_0825,D10
47,5.0,1.0,1.05,1.38,87.46,91.84,120.7,N2 R2 sample 11_Subt2__0__15-37-29-047.csv,0.3472715132623418,0.3493464456526971,0.3764710082908979,0.2414759895355995,0.2071830563119517,0.2024155020828127,0.0,0.1988669815493564,0.198563095157958,0.1966201286570338,0.0,0.0,0.1986244184294269,70.0,IMOD_N2_v1_0825,D11
48,5.0,1.0,1.08,1.6,81.52,88.04,130.43,N2 R2 sample 12_Subt2__0__15-38-10-046.csv,0.0,0.3477865307095596,0.3814685011830545,0.0,0.2652416634480266,0.2127297930767039,0.2123966037593113,0.2110331380638865,0.210469444000022,0.0,0.0,0.0,0.0,70.0,IMOD_N2_v1_0825,D12
49,55.0,1.0,1.1,1.4,85.71,94.29,120.0,N2 R3 sample 1_Subt2__0__12-23-26-073.csv,0.0,0.5255065845126975,0.3958071936469053,0.3121667112368285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E1
50,55.0,1.0,1.1,1.4,85.71,94.29,120.0,N2 R3 sample 2_Subt2__0__12-24-11-073.csv,0.4013858388181885,0.4130552656035895,0.4383738446024685,0.3009809375190776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E2
51,45.0,1.0,1.05,1.48,84.99,89.24,125.78,N2 R3 sample 3_Subt2__0__12-05-37-599.csv,0.1496170999711018,0.3154491383388888,0.1881742222338557,0.1264131757790557,0.1272813447634992,0.0,0.1339883777029498,0.0909899913390789,0.09786146297426,0.0933955142160475,0.0923923524366057,0.0922759062183703,0.0,75.0,IMOD_N2_v1_0825,E3
52,45.0,1.0,1.05,1.48,84.99,89.24,125.78,N2 R3 sample 4_Subt2__0__12-06-17-597.csv,0.0,0.5254031214396705,0.3956380980704427,0.3262103079251041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E4
53,30.0,1.0,1.02,1.55,84.03,85.71,130.25,N2 R3 sample 5_Subt2__0__12-03-35-601.csv,0.0,0.3415449428363426,0.2731121822679438,0.3088671669139542,0.0,0.0,0.4128315151697356,0.3750773945685904,0.3746284024124526,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E5
54,30.0,1.0,1.02,1.55,84.03,85.71,130.25,N2 R3 sample 6_Subt2__0__11-59-15-107.csv,0.0,0.4277303441875695,0.3018482311839709,0.0,0.2729666797007302,0.220505670062864,0.2129712699983728,0.2335252509284601,0.0,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E6
55,20.0,1.0,1.02,1.5,85.23,86.93,127.84,N2 R3 sample 7_Subt2__0__11-48-10-623.csv,0.0,0.3759852110721679,0.4136834155054146,0.3236931416573495,0.2844841402514116,0.0,0.2596321903908462,0.0,0.0,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E7
56,20.0,1.0,1.02,1.5,85.23,86.93,127.84,N2 R3 sample 8_Subt2__0__11-48-58-122.csv,0.0,0.324292284957446,0.3471507041193731,0.2736210706703204,0.2496064130956558,0.0,0.2497638123140368,0.1870243514211577,0.1752524930723493,0.1722737659793189,0.1720095839826053,0.0,0.0,75.0,IMOD_N2_v1_0825,E8
57,5.0,1.0,1.1,1.38,86.21,94.83,118.97,N2 R3 sample 9_Subt2__0__11-42-39-159.csv,0.0,0.5289717518084649,0.3942377925486351,0.3147650543336269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E9
58,5.0,1.0,1.02,1.5,85.23,86.93,127.84,N2 R3 sample 10_Subt2__0__11-44-04-129.csv,0.0,0.494043297227958,0.3478875484871073,0.0,0.0,0.2778930912603674,0.2590954342177443,0.2627463479646876,0.2621681791493541,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E10
59,5.0,1.0,1.1,1.38,86.21,94.83,118.97,N2 R3 sample 11_Subt2__0__11-45-50-127.csv,0.0,0.4775710000699771,0.439417240778338,0.0,0.3164588363397468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E11
60,5.0,1.0,1.02,1.5,85.23,86.93,127.84,N2 R3 sample 12_Subt2__0__11-46-48-124.csv,0.0,0.5808639299336341,0.4361562427194146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,IMOD_N2_v1_0825,E12
61,60.0,1.0,1.1,1.4,85.71,94.29,120.0,N2 R4 sample 1_Subt2__0__14-17-54-914.csv,0.0,0.4829480746210715,0.3699123689173078,0.2927144673690656,0.2777891804631741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v1_0825,F1
62,60.0,1.0,1.1,1.23,90.09,99.1,110.81,N2 R4 sample 2_Subt2__0__14-11-40-923.csv,0.0,0.4434030454810253,0.3462048928316466,0.2979182178028438,0.2371497522718955,0.253072804245063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v1_0825,F2
63,60.0,1.0,1.1,1.4,85.71,94.29,120.0,N2 R4 sample 3_Subt2__0__14-15-41-418.csv,0.0,0.5048918975564628,0.4200231472491258,0.3366760761613738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v1_0825,F3
64,60.0,1.0,1.1,1.23,90.09,99.1,110.81,N2 R4 sample 4_Subt2__0__14-12-44-921.csv,0.0,0.3595858758656909,0.3111277983253684,0.2391905955255076,0.2266398077934532,0.0,0.2325652872494273,0.1945881808514128,0.1743188673874529,0.1932699941604958,0.1696964149382628,0.1694972762779449,0.0,60.0,IMOD_N2_v1_0825,F4
65,50.0,1.0,1.1,1.35,86.96,95.65,117.39,N2 R4 sample 5_Subt2__0__13-58-04-942.csv,0.0,0.5875478695722076,0.4309579292529323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v1_0825,F5
66,50.0,1.0,1.1,1.35,86.96,95.65,117.39,N2 R4 sample 6_Subt2__0__13-58-43-442.csv,0.0,0.4950379151971749,0.4261341946740605,0.3262531341838919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v1_0825,F6
67,45.0,1.0,1.08,1.38,86.71,93.64,119.65,N2 R4 sample 7_Subt2__0__13-53-11-949.csv,0.0,0.5829782653202433,0.4355305485065894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v1_0825,F7
68,45.0,1.0,1.08,1.38,86.71,93.64,119.65,N2 R4 sample 8_Subt2__0__13-53-40-948.csv,0.0,0.5313634107985012,0.3917417463502443,0.3081912673921501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v1_0825,F8
69,15.0,1.0,1.1,1.32,87.72,96.49,115.79,N2 R4 sample 9_Subt2__0__13-23-52-990.csv,0.2861192712423622,0.4761437068354088,0.3752283659107117,0.2909975920597306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v1_0825,F9
70,15.0,1.0,1.1,1.32,87.72,96.49,115.79,N2 R4 sample 10_Subt2__0__13-25-48-979.csv,0.0,0.5586941700750676,0.4597173504065653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,IMOD_N2_v1_0825,F10
